"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90"
"142",0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.888888888888889,0.928571428571429,0.918918918918919,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.904761904761905,1,0.972972972972973,0.91304347826087,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.936507936507937,1,1,0.956521739130435,0.75,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.91304347826087,0.833333333333333,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA
"143",0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.945945945945946,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.91304347826087,0.833333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA
"144",0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.984126984126984,1,0.972972972972973,0.956521739130435,1,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.936507936507937,0.892857142857143,0.918918918918919,1,0.916666666666667,NA,NA,NA,NA
"145",0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.945945945945946,0.956521739130435,1,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.91304347826087,0.833333333333333,NA,NA,NA,NA,0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.918918918918919,0.956521739130435,0.833333333333333,NA,NA,NA,NA
"146",0.904761904761905,1,0.972972972972973,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.945945945945946,1,0.75,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.920634920634921,1,1,1,0.583333333333333,NA,NA,NA,NA
"147",0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.91304347826087,0.75,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.936507936507937,1,1,1,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.91304347826087,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.91304347826087,0.75,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA
"148",0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.928571428571429,0.945945945945946,1,0.666666666666667,NA,NA,NA,NA,0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.91304347826087,0.75,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA
"149",0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.945945945945946,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.904761904761905,0.892857142857143,0.891891891891892,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.945945945945946,1,0.75,NA,NA,NA,NA,0.952380952380952,0.928571428571429,0.945945945945946,1,0.916666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.91304347826087,0.916666666666667,NA,NA,NA,NA
"150",0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.945945945945946,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.888888888888889,0.928571428571429,0.918918918918919,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA
"151",0.984126984126984,0.964285714285714,0.972972972972973,1,1,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.918918918918919,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.904761904761905,0.928571428571429,0.945945945945946,1,0.666666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA
"152",0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.888888888888889,0.928571428571429,0.945945945945946,1,0.583333333333333,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,1,1,1,0.583333333333333,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.945945945945946,0.956521739130435,0.583333333333333,NA,NA,NA,NA
"153",0.936507936507937,0.928571428571429,0.918918918918919,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.952380952380952,0.928571428571429,0.945945945945946,1,0.916666666666667,NA,NA,NA,NA,0.984126984126984,1,0.972972972972973,0.956521739130435,1,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.945945945945946,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.936507936507937,1,1,1,0.666666666666667,NA,NA,NA,NA,0.936507936507937,0.928571428571429,0.945945945945946,1,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA
"154",0.984126984126984,1,0.972972972972973,0.956521739130435,1,NA,NA,NA,NA,0.904761904761905,1,0.972972972972973,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA
"155",0.904761904761905,1,1,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.904761904761905,1,0.972972972972973,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.945945945945946,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.936507936507937,1,1,1,0.666666666666667,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA
"156",0.984126984126984,0.964285714285714,0.972972972972973,1,1,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.945945945945946,1,0.75,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.984126984126984,1,0.972972972972973,0.956521739130435,1,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA
"157",0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.873015873015873,0.964285714285714,0.945945945945946,0.91304347826087,0.583333333333333,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.904761904761905,0.928571428571429,0.918918918918919,0.956521739130435,0.75,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA
"158",0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.91304347826087,0.916666666666667,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.945945945945946,1,0.75,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA
"159",0.904761904761905,0.964285714285714,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.904761904761905,0.964285714285714,0.945945945945946,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.945945945945946,1,0.75,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.945945945945946,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.888888888888889,0.964285714285714,0.945945945945946,0.956521739130435,0.583333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.945945945945946,0.956521739130435,1,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.945945945945946,1,0.75,NA,NA,NA,NA,0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA
"160",0.968253968253968,1,1,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.945945945945946,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.920634920634921,0.928571428571429,0.918918918918919,0.91304347826087,0.916666666666667,NA,NA,NA,NA,0.984126984126984,1,0.972972972972973,0.956521739130435,1,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.873015873015873,0.892857142857143,0.891891891891892,0.91304347826087,0.75,NA,NA,NA,NA
"161",0.904761904761905,0.928571428571429,0.918918918918919,0.956521739130435,0.75,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.984126984126984,0.964285714285714,0.972972972972973,1,1,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.945945945945946,0.956521739130435,1,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA
"162",0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.945945945945946,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.936507936507937,1,1,1,0.666666666666667,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA
"163",0.968253968253968,1,1,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.984126984126984,0.964285714285714,0.972972972972973,1,1,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.952380952380952,1,0.972972972972973,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.920634920634921,1,1,1,0.583333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA
"164",0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.945945945945946,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.945945945945946,0.956521739130435,0.75,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.972972972972973,1,0.916666666666667,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.972972972972973,1,0.75,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.945945945945946,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA
"165",0.968253968253968,0.964285714285714,0.945945945945946,0.956521739130435,1,NA,NA,NA,NA,0.920634920634921,1,0.972972972972973,0.956521739130435,0.666666666666667,NA,NA,NA,NA,0.968253968253968,1,1,1,0.833333333333333,NA,NA,NA,NA,0.936507936507937,0.964285714285714,0.945945945945946,0.956521739130435,0.833333333333333,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.952380952380952,1,1,1,0.75,NA,NA,NA,NA,0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.888888888888889,0.892857142857143,0.891891891891892,0.956521739130435,0.75,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA
"166",0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.984126984126984,1,0.972972972972973,0.956521739130435,1,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.952380952380952,0.964285714285714,0.972972972972973,1,0.833333333333333,NA,NA,NA,NA,0.968253968253968,0.964285714285714,0.945945945945946,0.956521739130435,1,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,0.936507936507937,1,0.972972972972973,0.956521739130435,0.75,NA,NA,NA,NA,0.968253968253968,1,0.972972972972973,0.956521739130435,0.916666666666667,NA,NA,NA,NA,0.984126984126984,1,1,1,0.916666666666667,NA,NA,NA,NA,0.920634920634921,0.964285714285714,0.972972972972973,1,0.666666666666667,NA,NA,NA,NA
